charID,name,surname,allegiance
4585,Sara van der,Heijden,Lannister
4586,Evert,Kramer,Lannister
4587,Huib,Vermeulen,Lannister
4588,Daan van der,Velden,Lannister
4589,Sieb,Schouten,Bolton
4590,Corien,Bosman,Stark
4591,Stefan van der,Meulen,Arryn
4592,Wim,Vermeulen,Stark
4593,Wies,Meijer,Bolton
4594,Ineke,Jonker,Arryn
4595,Henk de,Leeuw,Tyrell
4596,Barbara van,Dijk,Martell
4597,Mirthe,Kuijpers,Bolton
4598,Ivo,Verbeek,Tyrell
4599,Sara,Verbeek,Lannister
4600,Veerle,Post,Baratheon
4601,Kees,Koster,Martell
4602,Kristien de,Vries,Greyjoy
4603,Paul,Mulder,Stark
4604,Tineke de,Vos,Lannister
4605,Emma,Lannister,Greyjoy
4606,Henk,Huisman,Bolton
4607,Willeke,Vink,Martell
4608,Geert van den,Berg,Tyrell
4609,Laurens,Willems,Frey
4610,Nelleke van,Beek,Baratheon
4611,Valentijn,Hermans,Lannister
4612,Mark,Hoekstra,Bolton
4613,Wouter,Meijer,Baratheon
4614,Paulien,Stark,Stark
4615,Emiel de,Martell,Martell
4616,Sara,Targaryen,Targaryen
4617,Yasmijn de,Wit,Stark
4618,Imke,Peters,Tyrell
4619,Eline van der,Tyrell,Tyrell
4620,Olaf de,Groot,Bolton
4621,Lisa de,Groot,Lannister
4622,Wies,Bos,Lannister
4623,Eelco,Martell,Martell
4624,Jasmijn,Visser,Bolton
4625,Barbara,Brouwer,Lannister
4626,Johanneke,Sanders,Bolton
4627,Lieke van den,Berg,Tyrell
4628,Sieb,Kramer,Baratheon
4629,Mathijs van der,Heijden,Tyrell
4630,Willemijn,Frey,Frey
4631,Arjan de,Bruijn,Greyjoy
4632,Emiel van,Veen,Baratheon
4633,Mathijs,Baratheon,Baratheon
4634,Geert van der,Velden,Bolton
4635,Teun,Kok,Stark
4636,Niek,Post,Frey
4637,Sieb,Greyjoy,Greyjoy
4638,Emiel,Koster,Arryn
4639,Kees,Smeets,Lannister
4640,Leentje van,Beek,Lannister
4641,Carlijn,Groen,Greyjoy
4642,Floor van der,Velden,Frey
4643,Laurens,Greyjoy,Greyjoy
4644,Arjan,Wolters,Lannister
4645,Bas,Bakker,Tyrell
4646,Valentijn van den,Brink,Stark
4647,Maartje van der,Stark,Stark
4648,Dirk,Kuijpers,Frey
4649,Christien van de,Velde,Bolton
4650,Eline van der,Tyrell,Tyrell
4651,Wies van der,Laan,Martell
4652,Peter,Baratheon,Baratheon
4653,Christien van der,Horst,Frey
4654,Paul,Lannister,Lannister
4655,Noortje,Verbeek,Baratheon
4656,Willemijn van,Leeuwen,Bolton
4657,Anna van der,Veen,Tyrell
4658,Ivo,Scholten,Targaryen
4659,Bas,Vos,Targaryen
4660,Aad,Kuiper,Greyjoy
4661,Nelleke van der,Velden,Martell
4662,Ernst van der,Lannister,Lannister
4663,Harm,Hoekstra,Lannister
4664,Bart,Martell,Martell
4665,Bas van der,Meer,Stark
4666,Thomas van der,Veen,Tyrell
4667,Chris,Martell,Martell
4668,Corien de,Vos,Greyjoy
4669,Maaike,Smit,Lannister
4670,Sjors de,Koning,Stark
4671,Evert,Verbeek,Baratheon
4672,Twan,Koster,Greyjoy
4673,Maaike van den,Broek,Stark
4674,Hanneke,Veenstra,Greyjoy
4675,Renske van der,Linden,Lannister
4676,Olaf,Peters,Martell
4677,Veerle,Schouten,Greyjoy
4678,Victor,Vermeulen,Baratheon
4679,Wies,Dijkstra,Martell
4680,Michiel van der,Baratheon,Baratheon
4681,Femke de,Leeuw,Lannister
4682,Aart de,Bruijn,Stark
4683,Daan,Kuijpers,Bolton
4684,Teun,Schipper,Greyjoy
4685,Harm,Peters,Stark
4686,Carlijn,Bos,Tyrell
4687,Kristien,Post,Targaryen
4688,Emiel van den,Berg,Tyrell
4689,Annelies,Kuipers,Stark
4690,Annelies de,Groot,Frey
4691,Twan van,Baratheon,Baratheon
4692,Arjan,Evers,Stark
4693,Lisa,Vos,Lannister
4694,Jasmijn van,Frey,Frey
4695,Petra de,Leeuw,Martell
4696,Jacolien,Lannister,Lannister
4697,Lieke,Baratheon,Baratheon
4698,Aad,Huisman,Tyrell
4699,Neeltje,Kuijpers,Martell
4700,Evert de,Bruijn,Baratheon
4701,Eefke,Martell,Martell
4702,Ineke van der,Frey,Frey
4703,Pieter,Wolters,Stark
4704,Henk,Timmermans,Lannister
4705,Dirk,Lannister,Lannister
4706,Chris van der,Horst,Martell
4707,Laura,Koning,Bolton
4708,Jacolien,Groen,Baratheon
4709,Huib van der,Pol,Frey
4710,Femke van der,Linden,Lannister
4711,Daan van der,Velden,Lannister
4712,Anna,Postma,Martell
4713,Neeltje van der,Lannister,Lannister
4714,Anna,Groen,Lannister
4715,Peter,Willems,Tyrell
4716,Willem,Jansen,Martell
4717,Laurens,Mulder,Baratheon
4718,Huib de,Jong,Tyrell
4719,Corien van der,Horst,Lannister
4720,Floor de,Wit,Tyrell
4721,Hendrika,Lannister,Lannister
4722,Willeke van,Wijk,Lannister
4723,Dirk,Kuiper,Stark
4724,Rik de,Frey,Frey
4725,Geert,Martell,Martell
4726,Lars,Kuipers,Tyrell
4727,Heleen,Mulder,Stark
4728,Petra van der,Veen,Tyrell
4729,Dirk van,Veen,Lannister
4730,Ivo,Veenstra,Martell
4731,Dirk,Scholten,Lannister
4732,Sara de,Wit,Frey
4733,Eline de,Bruijn,Tyrell
4734,Rob,Baratheon,Targaryen
4735,Mark,Tyrell,Tyrell
4736,Emma,Kuipers,Lannister
4737,Carlijn,Dekker,Stark
4738,Daan,Veenstra,Lannister
4739,Maaike,Frey,Frey
4740,Lieke van,Baratheon,Baratheon
4741,Roos,Peters,Lannister
4742,Yasmijn de,Lannister,Lannister
4743,Rik van,Dam,Lannister
4744,Lonneke,Frey,Frey
4745,Willeke,Lannister,Lannister
4746,Johanneke van,Vliet,Lannister
4747,Yasmijn van der,Laan,Tyrell
4748,Maartje,Martell,Martell
4749,Quintin van den,Brink,Greyjoy
4750,Eelco de,Tyrell,Tyrell
4751,Boudewijn,Verbeek,Lannister
4752,Gerrit,Huisman,Lannister
4753,Freek,Bos,Baratheon
4754,Elise de,Wit,Frey
4755,Noortje de,Haan,Arryn
4756,Michiel,Schouten,Martell
4757,Michiel,Stark,Stark
4758,Rik,Dekker,Stark
4759,Annelies,Verhoeven,Stark
4760,Leentje van der,Velden,Frey
4761,Valentijn van der,Frey,Frey
4762,Evert van,Veen,Martell
4763,Paul,Vos,Baratheon
4764,Sieb,Baratheon,Baratheon
4765,Tineke van der,Meulen,Frey
4766,Mark,Hofman,Lannister
4767,Eefke,Bakker,Targaryen
4768,Noortje van den,Broek,Martell
4769,Noortje,Sanders,Lannister
4770,Thea,Brouwer,Martell
4771,Noortje van der,Pol,Frey
4772,Floor,Mol,Lannister
4773,Roos van,Loon,Stark
4774,Freek,Tyrell,Tyrell
4775,Valentijn,Martell,Martell
4776,Luuk van der,Wal,Greyjoy
4777,Petra,Schipper,Tyrell
4778,Sjors van,Veen,Tyrell
4779,Willem,Gerritsen,Baratheon
4780,Emma van der,Velden,Martell
4781,Lotte,Dijkstra,Lannister
4782,Quintin,Visser,Martell
4783,Sara van den,Heuvel,Bolton
4784,Hendrika,Huisman,Frey
4785,Twan de,Vos,Tyrell
4786,Eline de,Graaf,Lannister
4787,Willemijn van der,Linden,Arryn
4788,Gerard de,Greyjoy,Greyjoy
4789,Heleen,Schipper,Frey
4790,Camiel,Lannister,Lannister
4791,Ineke de,Greyjoy,Greyjoy
4792,Maartje,Kuipers,Lannister
4793,Heleen,Groen,Tyrell
4794,Reinout van den,Heuvel,Tyrell
4795,Saar van den,Heuvel,Tyrell
4796,Niek van,Veen,Tyrell
4797,Thea,Vos,Tyrell
4798,Yasmijn van der,Bolton,Bolton
4799,Chris van,Dijk,Targaryen
4800,Huib van den,Targaryen,Targaryen
4801,Mathijs,Bosman,Stark
4802,Jan,Hermans,Baratheon
4803,Freek van der,Meulen,Martell
4804,Mark van der,Martell,Martell
4805,Bart van den,Broek,Tyrell
4806,Elise,Bosman,Arryn
4807,Mathijs de,Greyjoy,Greyjoy
4808,Wies de,Haan,Frey
4809,Hanneke van,Tyrell,Tyrell
4810,Christien,Koning,Lannister
4811,Mirthe van den,Heuvel,Greyjoy
4812,Chris,Timmermans,Greyjoy
4813,Sanne,Bos,Bolton
4814,Quintin,Stark,Stark
4815,Nelleke de,Arryn,Arryn
4816,Reinout,Tyrell,Tyrell
4817,Olaf,Scholten,Frey
4818,Eva,Schouten,Lannister
4819,Pieter,Hendriks,Stark
4820,Sjors,Visser,Baratheon
4821,Elise,Timmermans,Bolton
4822,Huib de,Vries,Lannister
4823,Annelies van,Dijk,Tyrell
4824,Jaap,Tyrell,Lannister
4825,Florus van,Lannister,Lannister
4826,Paulien,Kuiper,Lannister
4827,Tom van der,Tyrell,Tyrell
4828,Victor,Bakker,Greyjoy
4829,Lisa,Baratheon,Baratheon
4830,Jan van,Dam,Stark
4831,Sara,Hoekstra,Stark
4832,Hendrika van,Doorn,Lannister
4833,Lars,Schouten,Lannister
4834,Freek,Bolton,Bolton
4835,Thomas,Evers,Baratheon
4836,Jasmijn van der,Tyrell,Tyrell
4837,Heleen van,Loon,Frey
4838,Gerrit,Jacobs,Greyjoy
4839,Sjors van der,Tyrell,Tyrell
4840,Willem,Schouten,Tyrell
4841,Twan van,Dam,Tyrell
4842,Sara van den,Berg,Martell
4843,Olaf de,Jong,Lannister
4844,Wies,Lannister,Lannister
4845,Paulien,Tyrell,Tyrell
4846,Laura,Schouten,Tyrell
4847,Corien van,Vliet,Greyjoy
4848,Daan,Martell,Martell
4849,Sieb,Baratheon,Baratheon
4850,Doortje de,Jong,Lannister
4851,Ido de,Ruiter,Martell
4852,Aad van,Lannister,Lannister
4853,Carlijn de,Jong,Martell
4854,Barbara,Bakker,Tyrell
4855,Laurens van den,Brink,Lannister
4856,Paul,Maas,Frey
4857,Wim,Dijkstra,Lannister
4858,Maartje van,Tyrell,Tyrell
4859,Mirthe,Mol,Martell
4860,Paulien,Smit,Bolton
4861,Neeltje,Martell,Martell
4862,Niek,Kramer,Baratheon
4863,Emma,Smit,Tyrell
4864,Roos van der,Veen,Lannister
4865,Sara van der,Velden,Arryn
4866,Valentijn van,Stark,Stark
4867,Yasmijn van den,Brink,Tyrell
4868,Wouter van den,Lannister,Lannister
4869,Wim,Groen,Tyrell
4870,Klaas,Dekker,Tyrell
4871,Lonneke van den,Broek,Greyjoy
4872,Veerle van der,Wal,Lannister
4873,Eelco,Kramer,Frey
4874,Geert van,Loon,Stark
4875,Thomas de,Ruiter,Martell
4876,Thomas van,Beek,Lannister
4877,Quintin,Bos,Martell
4878,Jack,Lannister,Lannister
4879,Victor de,Jong,Lannister
4880,Sieb de,Graaf,Tyrell
4881,Daan de,Leeuw,Lannister
4882,Lieke,Hendriks,Frey
4883,Vincent,Greyjoy,Greyjoy
4884,Aad,Meijer,Frey
4885,Peter,Bos,Greyjoy
4886,Barbara,Schipper,Tyrell
4887,Stefan van den,Martell,Martell
4888,Jaap,Lannister,Lannister
4889,Tineke van,Beek,Martell
4890,Jasmijn de,Vries,Tyrell
4891,Lonneke de,Koning,Greyjoy
4892,Bas,Maas,Stark
4893,Valentijn,Visser,Martell
4894,Saar,Huisman,Tyrell
4895,Daan van,Dijk,Greyjoy
4896,Saar,Huisman,Stark
4897,Ivo de,Graaf,Baratheon
4898,Eefke,Martell,Martell
4899,Femke van der,Martell,Martell
4900,Kees,Lannister,Lannister
4901,Tineke,Vermeulen,Tyrell
4902,Arjan,Willemsen,Lannister
4903,Eelco,Kramer,Lannister
4904,Wies,Kuiper,Lannister
4905,Tom,Vink,Martell
4906,Veerle van der,Martell,Martell
4907,Carlijn van der,Meulen,Targaryen
4908,Doortje,Jacobs,Martell
4909,Nelleke de,Stark,Stark
4910,Huib,Mol,Lannister
4911,Leentje van der,Horst,Greyjoy
4912,Freek van,Dam,Lannister
4913,Reinout van,Dijk,Martell
4914,Emiel de,Graaf,Arryn
4915,Ido,Koster,Martell
4916,Elise,Verbeek,Stark
4917,Lotte,Vos,Tyrell
4918,Hanneke de,Graaf,Lannister
4919,Rob van de,Tyrell,Tyrell
4920,Veerle de,Graaf,Frey
4921,Eline van de,Velde,Tyrell
4922,Veerle de,Lannister,Lannister
4923,Maartje,Verbeek,Tyrell
4924,Paulien van,Tyrell,Tyrell
4925,Renske,Vos,Frey
4926,Saar de,Ruiter,Tyrell
4927,Ernst,Vink,Tyrell
4928,Bas van,Dongen,Lannister
4929,Evert van,Vliet,Greyjoy
4930,Quintin van der,Baratheon,Baratheon
4931,Gerard,Verhoeven,Martell
4932,Evert van,Dijk,Bolton
4933,Geert,Martell,Stark
4934,Roos,Brouwer,Lannister
4935,Thijs van,Beek,Lannister
4936,Stefan,Huisman,Tyrell
4937,Luuk,Vink,Tyrell
4938,Ernst van den,Frey,Frey
4939,Laurens,Meijer,Lannister
4940,Gerard van,Dongen,Lannister
4941,Freek van,Veen,Bolton
4942,Neeltje van den,Heuvel,Martell
4943,Willemijn,Gerritsen,Frey
4944,Barbara de,Frey,Frey
4945,Roos,Targaryen,Targaryen
4946,Tineke de,Koning,Tyrell
4947,Annelies,Schipper,Martell
4948,Elise van,Stark,Stark
4949,Lars de,Graaf,Lannister
4950,Sanne de,Haan,Frey
4951,Noortje van den,Brink,Lannister
4952,Lisa,Hofman,Frey
4953,Johanneke,Maas,Greyjoy
4954,Wim,Martell,Martell
4955,Leentje van der,Ven,Lannister
4956,Emma van,Veen,Lannister
4957,Eelco,Willemsen,Lannister
4958,Imke van,Dam,Baratheon
4959,Wim van de,Martell,Martell
4960,Luuk van der,Velden,Stark
4961,Pieter,Willems,Tyrell
4962,Eva van,Leeuwen,Martell
4963,Henk van,Dongen,Tyrell
4964,Noortje,Timmermans,Tyrell
4965,Camiel,Bakker,Baratheon
4966,Sieb,Peters,Frey
4967,Lars,Maas,Baratheon
4968,Neeltje van der,Linden,Stark
4969,Victor,Kuipers,Arryn
4970,Paul,Verbeek,Lannister
4971,Michiel van der,Stark,Stark
4972,Thea van den,Broek,Targaryen
4973,Mark van,Loon,Tyrell
4974,Sander van,Dongen,Bolton
4975,Hendrika van,Veen,Martell
4976,Bart,Koning,Martell
4977,Renske de,Jong,Arryn
4978,Thijs,Mulder,Targaryen
4979,Chris van der,Heijden,Tyrell
4980,Christiaan,Greyjoy,Greyjoy
4981,Femke,Lannister,Lannister
4982,Boudewijn de,Jong,Greyjoy
4983,Laurens van,Beek,Stark
4984,Neeltje van,Beek,Lannister
4985,Wies van,Dam,Targaryen
4986,Luuk,Postma,Baratheon
4987,Twan de,Koning,Tyrell
4988,Neeltje,Lannister,Lannister
4989,Gerrit de,Vries,Tyrell
4990,Huib de,Lannister,Lannister
4991,Niek,Schipper,Frey
4992,Sara,Vos,Tyrell
4993,Henk de,Graaf,Greyjoy
4994,Eefke,Timmermans,Baratheon
4995,Stefan,Visser,Greyjoy
4996,Willem de,Haan,Stark
4997,Sara,Timmermans,Baratheon
4998,Valentijn,Stark,Stark
4999,Laura,Kuiper,Baratheon
5000,Paulien de,Martell,Martell
