charID,name,surname,gender,royaltyScale,main
4369,Rasmus,Lebedev,male,3,false
4370,Marten,Tyrell,male,10,false
4371,Ingrid,Melnik,female,3,false
4372,Hugo,Luik,male,2,false
4373,Jaanika,Ivanov,female,1,false
4374,Mirtel,Vasiliev,female,3,false
4375,Mark,Lannister,male,6,false
4376,Markus,Kallas,male,1,false
4377,Polina,Rand,female,3,false
4378,Hendrik,Allik,male,2,false
4379,Polina,Raud,female,3,false
4380,Mari-Liis,Uibo,female,3,false
4381,Ott,Liiv,male,3,false
4382,Hendrik,Kozlov,male,3,false
4383,Kevin,Frey,male,10,false
4384,Ott,Stark,male,9,false
4385,Hanna,Kutt,female,1,false
4386,Henri,Mitt,male,2,false
4387,Rain,Bogdanov,male,2,false
4388,Marta,Kask,female,1,false
4389,Peeter,Tamm,male,3,false
4390,Emma,Lannister,female,10,false
4391,Romet,Raud,male,2,false
4392,Madis,Stepanov,male,1,false
4393,Eliise,Karu,female,3,false
4394,Raido,Raud,male,2,false
4395,Joosep,Kaasik,male,1,false
4396,Lenna,Karu,female,3,false
4397,Artjom,Oja,male,2,false
4398,Polina,Rebane,female,1,false
4399,Robert,Baratheon,male,6,false
4400,Robert,Raud,male,3,false
4401,Hendrik,Kutt,male,2,false
4402,Nora,Sokolov,female,3,false
4403,Sofia,Rand,female,1,false
4404,Markus,Kull,male,3,false
4405,Henri,Kuusik,male,1,false
4406,Kristiina,Pold,female,2,false
4407,Ott,Stepanov,male,1,false
4408,Marten,Lohmus,male,1,false
4409,Romet,Jakovlev,male,2,false
4410,Sten,Makarov,male,3,false
4411,Lisandra,Nomm,female,3,false
4412,Tarmo,Paju,male,1,false
4413,Hanna,Koppel,female,1,false
4414,Elisabeth,Leppik,female,2,false
4415,Eliise,Aleksandrov,female,2,false
4416,Henri,Arryn,male,9,false
4417,Romet,Liiv,male,2,false
4418,Kirill,Stepanov,male,1,false
4419,Henri,Stark,male,10,false
4420,Mirtel,Zaitsev,female,1,false
4421,Robin,Lannister,male,10,false
4422,Romet,Rand,male,2,false
4423,Robin,Stark,male,10,false
4424,Viktoria,Peterson,female,2,false
4425,Rauno,Belov,male,2,false
4426,Madis,Kuusk,male,2,false
4427,Robert,Kask,male,3,false
4428,Jaak,Nikitin,male,2,false
4429,Arina,Rebane,female,1,false
4430,Sandra,Kalda,female,2,false
4431,Anastasia,Belov,female,3,false
4432,Mari-Liis,Johanson,female,2,false
4433,Robert,Lannister,male,9,false
4434,Sander,Kallas,male,3,false
4435,Hugo,Stark,male,10,false
4436,Kirill,Kutt,male,1,false
4437,Jaak,Kalda,male,3,false
4438,Hugo,Vasiliev,male,1,false
4439,Mirtel,Johanson,female,3,false
4440,Milana,Raud,female,1,false
4441,Emma,Targaryen,female,8,false
4442,Kirill,Nikolaev,male,2,false
4443,Kristofer,Nikitin,male,1,false
4444,Daniil,Kask,male,3,false
4445,Polina,Rebane,female,2,false
4446,Kevin,Makarov,male,3,false
4447,Oliver,Zaitsev,male,2,false
4448,Kirill,Kukk,male,2,false
4449,Sofia,Vinogradov,female,1,false
4450,Aleksandra,Lannister,female,9,false
4451,Peeter,Rebane,male,1,false
4452,Peeter,Vasiliev,male,1,false
4453,Linda,Zaitsev,female,2,false
4454,Oskar,Molder,male,2,false
4455,Sebastian,Kangur,male,1,false
4456,Aleksander,Frey,male,7,false
4457,Marleen,Vaher,female,3,false
4458,Madis,Tyrell,male,7,false
4459,Marleen,Martell,female,6,false
4460,Martin,Liiv,male,3,false
4461,Hanna,Orav,female,2,false
4462,Mirtel,Raud,female,3,false
4463,Kevin,Baratheon,male,8,false
4464,Markus,Lannister,male,7,false
4465,Daniil,Kuusik,male,1,false
4466,Darja,Oja,female,1,false
4467,Sandra,Grigorieva,female,2,false
4468,Raido,Romanov,male,3,false
4469,Artur,Tyrell,male,9,false
4470,Oliver,Stepanov,male,2,false
4471,Darja,Uibo,female,1,false
4472,Kevin,Jurgenson,male,1,false
4473,Milana,Pukk,female,3,false
4474,Anastasia,Lannister,female,6,false
4475,Elisabeth,Sergejev,female,1,false
4476,Joosep,Kukk,male,3,false
4477,Eliise,Toom,female,3,false
4478,Anastasia,Oja,female,1,false
4479,Emma,Toom,female,1,false
4480,Oliver,Greyjoy,male,6,false
4481,Madis,Popov,male,1,false
4482,Sandra,Jurgenson,female,2,false
4483,Anna,Baratheon,female,8,false
4484,Sander,Alekseev,male,3,false
4485,Kristofer,Teder,male,3,false
4486,Oskar,Laas,male,1,false
4487,Oskar,Semenov,male,2,false
4488,Linda,Targaryen,female,9,false
4489,Polina,Martell,female,9,false
4490,Maria,Jakovlev,female,3,false
4491,Sten,Nomm,male,2,false
4492,Oliver,Sepp,male,2,false
4493,Peeter,Rand,male,3,false
4494,Mia,Jakobson,female,3,false
4495,Oliver,Baratheon,male,6,false
4496,Hanna,Peterson,female,1,false
4497,Aleksander,Ilves,male,3,false
4498,Hugo,Martell,male,4,false
4499,Toomas,Kallas,male,1,false
4500,Marta,Antonov,female,2,false
4501,Olaf,Koning,male,1,false
4502,Heleen,Tyrell,female,10,false
4503,Peter,Verhoeven,male,3,false
4504,Quintin,Dijkstra,male,1,false
4505,Ineke,Kuiper,female,3,false
4506,Ineke,Hoekstra,female,1,false
4507,Geert van der,Frey,male,6,false
4508,Ineke van,Beek,female,1,false
4509,Jacolien de,Ruiter,female,3,false
4510,Sanne,Frey,female,10,false
4511,Reinout,Vermeulen,male,2,false
4512,Anna van,Veen,female,2,false
4513,Roos,Prins,female,2,false
4514,Eline van der,Pol,female,3,false
4515,Emiel van,Beek,male,3,false
4516,Mirthe van der,Wal,female,3,false
4517,Ernst,Veenstra,male,2,false
4518,Kees,Arryn,male,4,false
4519,Jaap van den,Heuvel,male,1,false
4520,Teun van,Beek,male,2,false
4521,Tom,Verhoeven,male,2,false
4522,Bas,Stark,male,7,false
4523,Huib,Smit,male,3,false
4524,Evert van der,Veen,male,3,false
4525,Lisa,Hofman,female,1,false
4526,Imke,Hofman,female,2,false
4527,Teun,Martell,male,7,false
4528,Doortje van der,Meulen,female,1,false
4529,Christien,Vink,female,3,false
4530,Laurens van der,Heijden,male,2,false
4531,Gerard,Stark,male,6,false
4532,Vincent van der,Heijden,male,2,false
4533,Emma,Kramer,female,1,false
4534,Floor,Smits,female,1,false
4535,Wim,Smeets,male,3,false
4536,Maaike,Kramer,female,1,false
4537,Lisa,Molenaar,female,3,false
4538,Mark de,Koning,male,1,false
4539,Renske de,Greyjoy,female,4,false
4540,Ido van,Frey,male,9,false
4541,Thomas,Evers,male,3,false
4542,Laurens,Groen,male,1,false
4543,Sander van den,Brink,male,2,false
4544,Gerrit de,Graaf,male,2,false
4545,Hanneke,Post,female,1,false
4546,Arjan van,Vliet,male,3,false
4547,Jasmijn de,Frey,female,5,false
4548,Mathijs,Vermeulen,male,2,false
4549,Evert,Kok,male,2,false
4550,Roos,Koning,female,2,false
4551,Renske,Hendriks,female,2,false
4552,Mirthe,Willemsen,female,1,false
4553,Camiel,Bakker,male,1,false
4554,Noortje,Smit,female,2,false
4555,Suzanne van,Dongen,female,2,false
4556,Neeltje,Wolters,female,2,false
4557,Ineke,Schipper,female,2,false
4558,Yasmijn de,Ruiter,female,3,false
4559,Hendrika,Jansen,female,3,false
4560,Neeltje,Prins,female,2,false
4561,Olaf de,Wit,male,1,false
4562,Heleen de,Haan,female,3,false
4563,Jan,Stark,male,8,false
4564,Peter de,Groot,male,1,false
4565,Jaap van der,Linden,male,1,false
4566,Leentje van,Leeuwen,female,2,false
4567,Florus,Hofman,male,3,false
4568,Willemijn,Kuipers,female,2,false
4569,Klaas van,Wijk,male,3,false
4570,Imke van der,Meer,female,1,false
4571,Rob de,Vos,male,2,false
4572,Chris van,Beek,male,1,false
4573,Boudewijn,Verbeek,male,1,false
4574,Elise,Bolton,female,9,false
4575,Camiel van der,Ven,male,1,false
4576,Petra van den,Broek,female,1,false
4577,Jack,Jacobs,male,1,false
4578,Eline,Post,female,2,false
4579,Heleen,Smeets,female,1,false
4580,Eefke,Post,female,3,false
4581,Quintin,Smeets,male,3,false
4582,Maartje,Bolton,female,7,false
4583,Jaap,Kok,male,3,false
4584,Evert van der,Wal,male,3,false
4585,Sara van der,Heijden,female,1,false
4586,Evert,Kramer,male,1,false
4587,Huib,Vermeulen,male,2,false
4588,Daan van der,Velden,male,1,false
4589,Sieb,Baratheon,male,8,false
4590,Corien,Lannister,female,8,false
4591,Stefan van der,Meulen,male,3,false
4592,Wim,Vermeulen,male,3,false
4593,Wies,Meijer,female,3,false
4594,Ineke,Baratheon,female,9,false
4595,Henk de,Leeuw,male,2,false
4596,Barbara van,Baratheon,female,7,false
4597,Mirthe,Lannister,female,10,false
4598,Ivo,Verbeek,male,2,false
4599,Sara,Verbeek,female,2,false
4600,Veerle,Post,female,1,false
4601,Kees,Koster,male,3,false
4602,Kristien de,Lannister,female,10,false
4603,Paul,Mulder,male,2,false
4604,Tineke de,Vos,female,2,false
4605,Emma,Evers,female,3,false
4606,Henk,Tyrell,male,7,false
4607,Willeke,Vink,female,3,false
4608,Geert van den,Berg,male,2,false
4609,Laurens,Willems,male,3,false
4610,Nelleke van,Beek,female,3,false
4611,Valentijn,Frey,male,5,false
4612,Mark,Hoekstra,male,3,false
4613,Wouter,Meijer,male,1,false
4614,Paulien,Bosman,female,2,false
4615,Emiel de,Bruin,male,3,false
4616,Sara,Post,female,3,false
4617,Yasmijn de,Frey,female,4,false
4618,Imke,Tyrell,female,10,false
4619,Eline van der,Stark,female,8,false
4620,Olaf de,Groot,male,2,false
4621,Lisa de,Lannister,female,9,false
4622,Wies,Bos,female,3,false
4623,Eelco,Lannister,male,9,false
4624,Jasmijn,Visser,female,1,false
4625,Barbara,Tyrell,female,10,false
4626,Johanneke,Sanders,female,3,false
4627,Lieke van den,Arryn,female,6,false
4628,Sieb,Kramer,male,3,false
4629,Mathijs van der,Heijden,male,2,false
4630,Willemijn,Verhoeven,female,2,false
4631,Arjan de,Martell,male,7,false
4632,Emiel van,Veen,male,1,false
4633,Mathijs,Koster,male,3,false
4634,Geert van der,Velden,male,3,false
4635,Teun,Kok,male,3,false
4636,Niek,Post,male,2,false
4637,Sieb,Lannister,male,9,false
4638,Emiel,Koster,male,1,false
4639,Kees,Tyrell,male,9,false
4640,Leentje van,Beek,female,1,false
4641,Carlijn,Groen,female,3,false
4642,Floor van der,Targaryen,female,9,false
4643,Laurens,Hendriks,male,2,false
4644,Arjan,Wolters,male,2,false
4645,Bas,Bakker,male,3,false
4646,Valentijn van den,Brink,male,3,false
4647,Maartje van der,Frey,female,5,false
4648,Dirk,Kuijpers,male,1,false
4649,Christien van de,Velde,female,2,false
4650,Eline van der,Laan,female,2,false
4651,Wies van der,Martell,female,7,false
4652,Peter,Visser,male,2,false
4653,Christien van der,Horst,female,2,false
4654,Paul,Kok,male,2,false
4655,Noortje,Stark,female,8,false
4656,Willemijn van,Leeuwen,female,2,false
4657,Anna van der,Veen,female,1,false
4658,Ivo,Tyrell,male,9,false
4659,Bas,Lannister,male,8,false
4660,Aad,Lannister,male,8,false
4661,Nelleke van der,Velden,female,1,false
4662,Ernst van der,Lannister,male,8,false
4663,Harm,Hoekstra,male,3,false
4664,Bart,Smits,male,3,false
4665,Bas van der,Meer,male,1,false
4666,Thomas van der,Stark,male,7,false
4667,Chris,Frey,male,6,false
4668,Corien de,Vos,female,1,false
4669,Maaike,Tyrell,female,10,false
4670,Sjors de,Koning,male,1,false
4671,Evert,Frey,male,8,false
4672,Twan,Koster,male,2,false
4673,Maaike van den,Broek,female,2,false
4674,Hanneke,Lannister,female,7,false
4675,Renske van der,Linden,female,3,false
4676,Olaf,Peters,male,3,false
4677,Veerle,Schouten,female,2,false
4678,Victor,Vermeulen,male,1,false
4679,Wies,Dijkstra,female,3,false
4680,Michiel van der,Meulen,male,2,false
4681,Femke de,Leeuw,female,2,false
4682,Aart de,Lannister,male,10,false
4683,Daan,Kuijpers,male,2,false
4684,Teun,Schipper,male,3,false
4685,Harm,Peters,male,1,false
4686,Carlijn,Bos,female,3,false
4687,Kristien,Martell,female,9,false
4688,Emiel van den,Berg,male,1,false
4689,Annelies,Kuipers,female,3,false
4690,Annelies de,Stark,female,9,false
4691,Twan van,Loon,male,1,false
4692,Arjan,Lannister,male,7,false
4693,Lisa,Vos,female,1,false
4694,Jasmijn van,Doorn,female,2,false
4695,Petra de,Baratheon,female,5,false
4696,Jacolien,Timmermans,female,2,false
4697,Lieke,Bolton,female,5,false
4698,Aad,Huisman,male,1,false
4699,Neeltje,Kuijpers,female,1,false
4700,Evert de,Bruijn,male,1,false
4701,Eefke,Martell,female,9,false
4702,Ineke van der,Meer,female,1,false
4703,Pieter,Martell,male,9,false
4704,Henk,Timmermans,male,3,false
4705,Dirk,Timmermans,male,1,false
4706,Chris van der,Tyrell,male,10,false
4707,Laura,Lannister,female,8,false
4708,Jacolien,Groen,female,1,false
4709,Huib van der,Pol,male,3,false
4710,Femke van der,Linden,female,3,false
4711,Daan van der,Lannister,male,10,false
4712,Anna,Postma,female,1,false
4713,Neeltje van der,Veen,female,1,false
4714,Anna,Groen,female,3,false
4715,Peter,Willems,male,3,false
4716,Willem,Jansen,male,1,false
4717,Laurens,Mulder,male,3,false
4718,Huib de,Jong,male,3,false
4719,Corien van der,Stark,female,6,false
4720,Floor de,Wit,female,2,false
4721,Hendrika,Greyjoy,female,8,false
4722,Willeke van,Wijk,female,3,false
4723,Dirk,Kuiper,male,1,false
4724,Rik de,Boer,male,2,false
4725,Geert,Molenaar,male,1,false
4726,Lars,Kuipers,male,2,false
4727,Heleen,Mulder,female,1,false
4728,Petra van der,Veen,female,1,false
4729,Dirk van,Stark,male,7,false
4730,Ivo,Veenstra,male,2,false
4731,Dirk,Scholten,male,2,false
4732,Sara de,Wit,female,1,false
4733,Eline de,Lannister,female,10,false
4734,Rob,Gerritsen,male,1,false
4735,Mark,Evers,male,2,false
4736,Emma,Kuipers,female,1,false
4737,Carlijn,Dekker,female,1,false
4738,Daan,Veenstra,male,1,false
4739,Maaike,Tyrell,female,9,false
4740,Lieke van,Leeuwen,female,1,false
4741,Roos,Baratheon,female,6,false
4742,Yasmijn de,Bruin,female,2,false
4743,Rik van,Dam,male,3,false
4744,Lonneke,Lannister,female,10,false
4745,Willeke,Meijer,female,2,false
4746,Johanneke van,Vliet,female,2,false
4747,Yasmijn van der,Laan,female,3,false
4748,Maartje,Gerritsen,female,2,false
4749,Quintin van den,Brink,male,3,false
4750,Eelco de,Vries,male,2,false
4751,Boudewijn,Lannister,male,8,false
4752,Gerrit,Huisman,male,2,false
4753,Freek,Stark,male,10,false
4754,Elise de,Wit,female,1,false
4755,Noortje de,Haan,female,2,false
4756,Michiel,Schouten,male,1,false
4757,Michiel,Verbeek,male,1,false
4758,Rik,Dekker,male,2,false
4759,Annelies,Lannister,female,10,false
4760,Leentje van der,Bolton,female,10,false
4761,Valentijn van der,Stark,male,8,false
4762,Evert van,Veen,male,3,false
4763,Paul,Vos,male,2,false
4764,Sieb,Greyjoy,male,9,false
4765,Tineke van der,Meulen,female,1,false
4766,Mark,Hofman,male,3,false
4767,Eefke,Bakker,female,2,false
4768,Noortje van den,Greyjoy,female,8,false
4769,Noortje,Sanders,female,1,false
4770,Thea,Frey,female,5,false
4771,Noortje van der,Pol,female,2,false
4772,Floor,Mol,female,1,false
4773,Roos van,Loon,female,2,false
4774,Freek,Tyrell,male,10,false
4775,Valentijn,Meijer,male,1,false
4776,Luuk van der,Wal,male,3,false
4777,Petra,Lannister,female,7,false
4778,Sjors van,Veen,male,3,false
4779,Willem,Gerritsen,male,1,false
4780,Emma van der,Velden,female,1,false
4781,Lotte,Dijkstra,female,2,false
4782,Quintin,Visser,male,3,false
4783,Sara van den,Heuvel,female,1,false
4784,Hendrika,Huisman,female,2,false
4785,Twan de,Lannister,male,10,false
4786,Eline de,Graaf,female,2,false
4787,Willemijn van der,Linden,female,2,false
4788,Gerard de,Stark,male,9,false
4789,Heleen,Schipper,female,3,false
4790,Camiel,Hoekstra,male,1,false
4791,Ineke de,Bruijn,female,2,false
4792,Maartje,Baratheon,female,8,false
4793,Heleen,Groen,female,1,false
4794,Reinout van den,Heuvel,male,3,false
4795,Saar van den,Heuvel,female,2,false
4796,Niek van,Lannister,male,10,false
4797,Thea,Vos,female,3,false
4798,Yasmijn van der,Meulen,female,1,false
4799,Chris van,Dijk,male,2,false
4800,Huib van den,Brink,male,3,false
4801,Mathijs,Bosman,male,1,false
4802,Jan,Hermans,male,3,false
4803,Freek van der,Meulen,male,3,false
4804,Mark van der,Meulen,male,1,false
4805,Bart van den,Broek,male,1,false
4806,Elise,Tyrell,female,8,false
4807,Mathijs de,Jong,male,2,false
4808,Wies de,Lannister,female,4,false
4809,Hanneke van,Dijk,female,3,false
4810,Christien,Lannister,female,10,false
4811,Mirthe van den,Heuvel,female,3,false
4812,Chris,Timmermans,male,1,false
4813,Sanne,Bos,female,2,false
4814,Quintin,Stark,male,8,false
4815,Nelleke de,Groot,female,2,false
4816,Reinout,Meijer,male,1,false
4817,Olaf,Scholten,male,1,false
4818,Eva,Schouten,female,3,false
4819,Pieter,Hendriks,male,2,false
4820,Sjors,Visser,male,1,false
4821,Elise,Timmermans,female,3,false
4822,Huib de,Vries,male,3,false
4823,Annelies van,Dijk,female,3,false
4824,Jaap,Maas,male,2,false
4825,Florus van,Stark,male,9,false
4826,Paulien,Kuiper,female,1,false
4827,Tom van der,Bolton,male,10,false
4828,Victor,Lannister,male,10,false
4829,Lisa,Dijkstra,female,3,false
4830,Jan van,Dam,male,2,false
4831,Sara,Hoekstra,female,3,false
4832,Hendrika van,Martell,female,9,false
4833,Lars,Schouten,male,3,false
4834,Freek,Kramer,male,3,false
4835,Thomas,Evers,male,3,false
4836,Jasmijn van der,Lannister,female,7,false
4837,Heleen van,Loon,female,2,false
4838,Gerrit,Jacobs,male,1,false
4839,Sjors van der,Lannister,male,10,false
4840,Willem,Schouten,male,2,false
4841,Twan van,Dam,male,3,false
4842,Sara van den,Berg,female,1,false
4843,Olaf de,Jong,male,2,false
4844,Wies,Kramer,female,3,false
4845,Paulien,Koster,female,2,false
4846,Laura,Schouten,female,2,false
4847,Corien van,Vliet,female,3,false
4848,Daan,Jacobs,male,1,false
4849,Sieb,Bakker,male,3,false
4850,Doortje de,Jong,female,1,false
4851,Ido de,Ruiter,male,3,false
4852,Aad van,Doorn,male,2,false
4853,Carlijn de,Jong,female,2,false
4854,Barbara,Tyrell,female,6,false
4855,Laurens van den,Lannister,male,7,false
4856,Paul,Maas,male,3,false
4857,Wim,Dijkstra,male,3,false
4858,Maartje van,Wijk,female,1,false
4859,Mirthe,Greyjoy,female,6,false
4860,Paulien,Greyjoy,female,7,false
4861,Neeltje,Stark,female,10,false
4862,Niek,Kramer,male,3,false
4863,Emma,Smit,female,1,false
4864,Roos van der,Veen,female,3,false
4865,Sara van der,Velden,female,3,false
4866,Valentijn van,Loon,male,2,false
4867,Yasmijn van den,Brink,female,3,false
4868,Wouter van den,Heuvel,male,3,false
4869,Wim,Groen,male,2,false
4870,Klaas,Martell,male,7,false
4871,Lonneke van den,Lannister,female,6,false
4872,Veerle van der,Bolton,female,4,false
4873,Eelco,Kramer,male,3,false
4874,Geert van,Loon,male,3,false
4875,Thomas de,Ruiter,male,1,false
4876,Thomas van,Beek,male,3,false
4877,Quintin,Bos,male,1,false
4878,Jack,Hermans,male,2,false
4879,Victor de,Tyrell,male,7,false
4880,Sieb de,Tyrell,male,10,false
4881,Daan de,Leeuw,male,2,false
4882,Lieke,Hendriks,female,1,false
4883,Vincent,Jacobs,male,2,false
4884,Aad,Meijer,male,2,false
4885,Peter,Bos,male,2,false
4886,Barbara,Schipper,female,3,false
4887,Stefan van den,Brink,male,1,false
4888,Jaap,Tyrell,male,9,false
4889,Tineke van,Beek,female,1,false
4890,Jasmijn de,Vries,female,1,false
4891,Lonneke de,Frey,female,8,false
4892,Bas,Maas,male,3,false
4893,Valentijn,Lannister,male,9,false
4894,Saar,Huisman,female,2,false
4895,Daan van,Dijk,male,2,false
4896,Saar,Lannister,female,9,false
4897,Ivo de,Graaf,male,1,false
4898,Eefke,Hoekstra,female,3,false
4899,Femke van der,Ven,female,1,false
4900,Kees,Verhoeven,male,1,false
4901,Tineke,Vermeulen,female,2,false
4902,Arjan,Willemsen,male,1,false
4903,Eelco,Kramer,male,1,false
4904,Wies,Kuiper,female,3,false
4905,Tom,Vink,male,1,false
4906,Veerle van der,Velden,female,1,false
4907,Carlijn van der,Meulen,female,3,false
4908,Doortje,Jacobs,female,2,false
4909,Nelleke de,Koning,female,1,false
4910,Huib,Mol,male,3,false
4911,Leentje van der,Horst,female,1,false
4912,Freek van,Dam,male,2,false
4913,Reinout van,Dijk,male,2,false
4914,Emiel de,Graaf,male,3,false
4915,Ido,Koster,male,3,false
4916,Elise,Verbeek,female,1,false
4917,Lotte,Vos,female,3,false
4918,Hanneke de,Graaf,female,2,false
4919,Rob van de,Velde,male,1,false
4920,Veerle de,Graaf,female,2,false
4921,Eline van de,Velde,female,3,false
4922,Veerle de,Wit,female,2,false
4923,Maartje,Verbeek,female,2,false
4924,Paulien van,Wijk,female,3,false
4925,Renske,Vos,female,3,false
4926,Saar de,Ruiter,female,2,false
4927,Ernst,Vink,male,1,false
4928,Bas van,Dongen,male,3,false
4929,Evert van,Targaryen,male,8,false
4930,Quintin van der,Linden,male,3,false
4931,Gerard,Verhoeven,male,3,false
4932,Evert van,Targaryen,male,8,false
4933,Geert,Hofman,male,3,false
4934,Roos,Brouwer,female,2,false
4935,Thijs van,Beek,male,3,false
4936,Stefan,Huisman,male,1,false
4937,Luuk,Vink,male,3,false
4938,Ernst van den,Heuvel,male,2,false
4939,Laurens,Tyrell,male,10,false
4940,Gerard van,Baratheon,male,7,false
4941,Freek van,Veen,male,2,false
4942,Neeltje van den,Heuvel,female,2,false
4943,Willemijn,Gerritsen,female,2,false
4944,Barbara de,Tyrell,female,9,false
4945,Roos,Hendriks,female,1,false
4946,Tineke de,Koning,female,2,false
4947,Annelies,Schipper,female,1,false
4948,Elise van,Frey,female,10,false
4949,Lars de,Lannister,male,8,false
4950,Sanne de,Haan,female,1,false
4951,Noortje van den,Brink,female,2,false
4952,Lisa,Hofman,female,1,false
4953,Johanneke,Bolton,female,9,false
4954,Wim,Wolters,male,3,false
4955,Leentje van der,Ven,female,3,false
4956,Emma van,Veen,female,2,false
4957,Eelco,Willemsen,male,1,false
4958,Imke van,Dam,female,2,false
4959,Wim van de,Velde,male,3,false
4960,Luuk van der,Martell,male,7,false
4961,Pieter,Willems,male,1,false
4962,Eva van,Leeuwen,female,2,false
4963,Henk van,Dongen,male,3,false
4964,Noortje,Martell,female,5,false
4965,Camiel,Bakker,male,2,false
4966,Sieb,Baratheon,male,4,false
4967,Lars,Maas,male,3,false
4968,Neeltje van der,Linden,female,1,false
4969,Victor,Kuipers,male,3,false
4970,Paul,Baratheon,male,7,false
4971,Michiel van der,Linden,male,2,false
4972,Thea van den,Broek,female,2,false
4973,Mark van,Martell,male,5,false
4974,Sander van,Dongen,male,1,false
4975,Hendrika van,Veen,female,2,false
4976,Bart,Lannister,male,10,false
4977,Renske de,Tyrell,female,5,false
4978,Thijs,Mulder,male,2,false
4979,Chris van der,Heijden,male,1,false
4980,Christiaan,Koster,male,3,false
4981,Femke,Smit,female,3,false
4982,Boudewijn de,Jong,male,3,false
4983,Laurens van,Frey,male,5,false
4984,Neeltje van,Baratheon,female,7,false
4985,Wies van,Dam,female,3,false
4986,Luuk,Baratheon,male,10,false
4987,Twan de,Koning,male,3,false
4988,Neeltje,Targaryen,female,10,false
4989,Gerrit de,Vries,male,1,false
4990,Huib de,Tyrell,male,6,false
4991,Niek,Schipper,male,3,false
4992,Sara,Vos,female,3,false
4993,Henk de,Graaf,male,1,false
4994,Eefke,Timmermans,female,3,false
4995,Stefan,Visser,male,1,false
4996,Willem de,Haan,male,2,false
4997,Sara,Timmermans,female,3,false
4998,Valentijn,Peters,male,3,false
4999,Laura,Kuiper,female,2,false
5000,Paulien de,Leeuw,female,2,false
