charID1,name1,surname1,charID2,name2,surname2 
3671,Wilma,Isakson,3064,Teemu,Lannister
1282,Cantemir,Firulescu,2047,Sara,Ferretti
1742,Lola,Marechal,1168,Severin,Cosmescu
4321,Daniil,Laas,4152,Mari-Liis,Nikitin
2396,Alice,Ferraro,1778,Alexandre,Dumas
0437,Nora,Werner,1603,Mathis,Pasquier
2700,Cezary,Wojcik,2914,Irena,Lannister
3623,Frida,Isakson,4293,Rasmus,Saks
3809,Elin,Ekman,0707,Vasil,Michalko
0079,Tim,Schwarz,2059,Stefania,Lannister
4520,Teun van,Beek,4223,Eliise,Sokolov
4721,Hendrika,Greyjoy,0779,Norbert,Valenta
2152,Marco,Benedetti,2568,Edyta,Bak
1510,Capucine Da,silva,0461,David,Brandt
4229,Kristiina,Jarv,2318,Daniele,Marini
2903,Sandra,Baratheon,4407,Ott,Stepanov
4601,Kees,Koster,3507,Klara,Bolton
1842,Mathilde,Morin,4218,Kevin,Laas
2671,Sylwester,Szczepaniak,0202,Melissa,Braun
3408,Emma,Stark,4937,Luuk,Vink
3301,Virpi,Martell,0446,Alexander,Fuchs
3933,Klara,Carlstedt,0296,Lian,Schwarz
4797,Thea,Vos,0402,Timo,Weiss
1842,Mathilde,Morin,2863,Lucjan,Pietrzak
1382,Laurentiu,Galatanu,0769,Bohdana,Baratheon
2812,Krystyna,Kania,2010,Claudio,Costantino
1743,Oceane,Fabre,2862,Artur,Kolodziej
3747,Andreas,Wigren,0409,Theresa,Schuster
3514,Kajsa,Kronberg,1837,Antoine,Cousin
0527,Rebeka,Mojzis,1698,Loevan,Greyjoy
1887,Arthur,Lannister,0094,Elisabeth,Christ
0920,Cyprian,Mihalik,2449,Nicole,Adami
3024,Vaino,Yrjola,2958,Iga,Mazurek
1281,Veniamin,Teleanu,0649,Jela,Rohac
4782,Quintin,Visser,0256,Leila,Engel
4943,Willemijn,Gerritsen,3846,Fredrik,Tyrell
0371,Finn,Ziegler,4023,Nora,Tyrell
2721,Horacy,Janik,4747,Yasmijn van der,Laan
0282,Eva,Schwarz,0350,Mattis,Stark
4196,Maarja,Baratheon,4553,Camiel,Bakker
1129,Narcis,Suceveanu,2311,Valentina,Lannister
1208,Zoe,Stark,3551,Carl,Bagge
3205,Paivi,Tyrell,2837,Janusz,Szulc
3725,Maja,Kjellberg,0989,Drahoslav,Masar
3457,Lotta,Toivonen,2371,Gianluca,Riva
4332,Viktoria,Pold,0852,Dominik,Svrbik
2854,Tomasz,Kolodziej,0576,Zita,Surka
4559,Hendrika,Jansen,1117,Ioan,Dolgan
2914,Irena,Lannister,4704,Henk,Timmermans
0721,Margareta,Richtar,1618,Robin,Boulanger
0537,Valentin,Stefanik,0644,Olga,Tyrell
0156,Ulrike,Kruger,2253,Christian,Pagano
3202,Erkki,Jokinen,1967,Maryam,Leveque
4008,Peeter,Lannister,1894,Lauriane,Martell
4567,Florus,Hofman,1480,Giorgiana,Danciu
0458,Merle,Heinrich,2442,Valerio,Colombo
3941,Joakim,Zetterberg,3028,Annikki,Lannister
2558,Paulina,Kolodziej,3064,Teemu,Lannister
2780,Gustaw,Kolodziej,0848,Karina,Janik
4511,Reinout,Vermeulen,0061,Lilly,Bohm
0269,Lennard,Graf,3790,Stina,Thorsell
1331,Marta,Tyrell,3588,Henrik,Wigren
0426,Dieter,Martell,3605,Ebba,Bergman
0291,Tim,Lannister,3156,Maria,Laine
1094,Ioan,Cornescu,4100,Jaanika,Bogdanov
1123,Lascar,Socolescu,0960,Aurelia,Dudok
0604,Jaromir,Pavuk,0197,Charlotte,Martell
3813,Elvira,Bagge,4817,Olaf,Scholten
3355,Jaakko,Heikkinen,2399,Alessio,Tyrell
4078,Ingrid,Sepp,3114,Pekka,Lannister
0736,Sofia,Petrovicky,4255,Teele,Greyjoy
4395,Joosep,Kaasik,4810,Christien,Lannister
3747,Andreas,Wigren,0873,Marina,Vaska
2510,Kaja,Wilk,4546,Arjan van,Vliet
4717,Laurens,Mulder,3675,Selma,Hallgren
0742,Imrich,Surka,0232,Isabell,Jung
1661,Luna,Lamy,0233,Tom,Thiele
4258,Emma,Vaher,4448,Kirill,Kukk
3365,Hannele,Martell,4987,Twan de,Koning
3155,Ella,Laine,2041,Dario,Longo
2742,Zuzanna,Lannister,3844,Edvin,Skog
0602,Diana,Tyrell,1202,Amedeu,Calinescu
3696,Carl,Strand,4952,Lisa,Hofman
3582,Ronja,Kjellberg,3478,Eero,Jarvinen
2039,Angela,Giannini,0588,Valentin,Stark
1872,Florian,Frey,2559,Monika,Wieczorek
2194,Luca,Vitale,3142,Leena,Martell
3543,Joel,Bergman,3386,Marjut,Kosunen
3045,Tapani,Lannister,1134,Alexandrina,David
1217,Ica,Niculescu,3594,Edvin,Johansson
4848,Daan,Jacobs,2029,Giorgia,Benedetti
4315,Daniel,Lannister,4094,Emma,Grigorieva
3798,Anna,Skog,1971,Gabriel,Deschamps
2149,Francesca,Baratheon,3677,Emanuel,Ohlin
1081,Iuliana,Greyjoy,3871,Emanuel,Ohlin
4908,Doortje,Jacobs,2694,Malwina,Kowalczyk
3692,Elin,Greyjoy,1223,Aurica,Magurean
2563,Sylwester,Baratheon,4337,Elisabeth,Kangur
1289,Tania,Naghi,0810,Bruno,Miklik
1111,Madalin,Mazarachi,0576,Zita,Surka
2076,Federica,Fontana,3340,Jouni,Vatanen
0248,Lotta,Kruger,2910,Mateusz,Greyjoy
2773,Kamila,Marciniak,3730,Hampus,Ohlin
0320,Katharina,Conrad,1100,Ieremia,Cozma
4734,Rob,Gerritsen,2248,Eleonora,Greyjoy
0179,Helena,Horn,4982,Boudewijn de,Jong
3710,Selma,Ekman,3150,Matti,Miettinen
3390,Paivi,Hamalainen,0782,Moric,Chovan
2979,Leon,Martell,1051,Dorel,Doicaru
4648,Dirk,Kuijpers,3560,Selma,Hallgren
1595,Louna,Leveque,1576,Mehdi,Perrot
4906,Veerle van der,Velden,3957,Johan,Frey
3578,Selma,Wahlgren,1819,Paul,Rolland
1144,Stancu,Trasca,4811,Mirthe van den,Heuvel
2769,Alina,Frey,3548,Emanuel,Bagge
1184,Florea,Cioran,4359,Eliise,Popov
1388,Doriana,Magurean,0540,Vendelin,Puska
2109,Erika,Martell,0768,Ivan,Koza
2877,Sylwia,Wrobel,4692,Arjan,Lannister
0408,Leo,Konig,3586,Astrid,Carlstedt
1830,Corentin,Langlois,3227,Annikki,Martell
3883,Tilda,Blomberg,2317,Davide,Santoro
2520,Amelia,Mroz,1769,Ethan,Fabre
4384,Ott,Stark,3454,Ulla,Uusimaki
3956,Tilda,Liljegren,0075,Celina,Lannister
0371,Finn,Ziegler,0140,Milena,Lang
1793,Dimitri Da,silva,3899,Tuva,Tyrell
4564,Peter de,Groot,2447,Stefania,Caruso
0667,Bohumil,Kozak,0737,Vanesa,Jano
1070,Pompiliu,Honcescu,4310,Anna,Fjodorov
0725,Nora,Greyjoy,1937,Malik,Gillet
2989,Zbigniew,Krol,1182,Iolanda,Mironescu
1797,Jordan,Martell,0434,Emma,Horn
0468,Ole,Tyrell,2206,Stefania,Ferri
4962,Eva van,Leeuwen,3164,Teemu,Makela
2196,Alice,Vitali,1248,Corvin,Greyjoy
3050,Marjut,Niinisto,0472,Alexander,Bauer
4715,Peter,Willems,1058,Tamara,Becheru
2264,Edoardo,Rossi,2725,Cezary,Bak
0232,Isabell,Jung,3000,Seweryn,Baratheon
1518,Romeo,Gaillard,3002,Akseli,Vaananen
2894,Ursyn,Bolton,0864,Lenka,Frey
3194,Risto,Siren,0912,Gertruda,Marek
3175,Sofia,Makela,1226,Madalin,Saulescu
1949,Marie-leontine,Bailly,1230,Raducu,Martell
3640,Elvira,Strand,3685,Anna,Bagge
3149,Kai,Toivonen,1947,Elise,Tyrell
3006,Jussi,Stark,1344,Stefania,Joldea
1506,Laura,Baratheon,1631,Nicolas,Aubry
4653,Christien van der,Horst,4730,Ivo,Veenstra
3559,Vera,Lundin,3191,Mika,Frey
4383,Kevin,Frey,2396,Alice,Ferraro
0575,Stanislav,Stark,0135,Maila,Lannister
4670,Sjors de,Koning,1077,Bianca,Cosmovici
1283,Nora,Geaorgescu,0145,Bennet,Schroder
1862,Adrien,Collet,0568,Michaela,Korec
2844,Krystyna,Szymczak,3543,Joel,Bergman
4143,Arina,Aleksandrov,4206,Daniil,Makarov
0654,Gregor,Dvonc,3584,Vera,Thorsell
4887,Stefan van den,Brink,4992,Sara,Vos
1998,Colin,Adam,3985,Vendela,Thorsell
4217,Nikita,Zaitsev,1025,Ozana,Lannister
4291,Henri,Peterson,2012,Stefania,Caruso
0513,Jaromir,Lannister,4687,Kristien,Martell
3564,Selma,Kjellberg,0706,Alexander,Bartovic
2408,Cristina,Pellegrini,3006,Jussi,Stark
3957,Johan,Frey,0170,Sarah,Lang
1106,Mugur,Breban,2942,Gabriela,Duda
3663,Hampus,Bagge,4748,Maartje,Gerritsen
4899,Femke van der,Ven,0755,Valentin,Pasko
2737,Zenobia,Pawlak,1153,Sava,Selmaru
0147,Theo,Weiss,0111,Lina,Graf
1145,Albert,Tyrell,2846,Hugon,Lis
1806,Jeanne,Roger,2778,Piotr,Kaczmarek
3456,Juha,Lannister,3199,Johanna,Ihalainen
3930,Klara,Blomberg,3195,Ismo,Greyjoy
0786,Konstantin,Andras,0507,Marina,Hrobon
0842,Julia,Veternik,4192,Joosep,Kuznetsov
1111,Madalin,Mazarachi,0788,Drahoslava,Lannister
4486,Oskar,Laas,2810,Teresa,Bolton
0368,Julie,Koch,0273,Wolfgang,Horn
2064,Valeria,Ferrari,0806,Benjamin,Straka
2355,Noemi,Tyrell,0576,Zita,Surka
2275,Gaia,Sorrentino,3637,Tova,Nordin
4245,Aleksandra,Lebedev,1729,Mateo,Nicolas
4403,Sofia,Rand,2249,Mattia,Romano
3933,Klara,Carlstedt,4284,Rain,Belov
3471,Johanna,Uusimaki,2789,Lucyna,Pietrzak
1055,Alexantra,Lipatti,2429,Giada,Sala
2850,Gabriel,Zajac,2051,Valerio,Bruno
0811,Judita,Marian,1167,Amedeu,Plesan
1566,Amelie Le,gall,1663,Leon,Fabre
0040,Julian,Greyjoy,1632,Loane,Etienne
0358,Anni,Schulze,3675,Selma,Hallgren
1116,Octavian,Gusa,3874,Tuva,Frey
3011,Kalle,Hayha,0664,Ela,Dudok
4832,Hendrika van,Martell,0144,Tim,Lannister
3973,Johanna,Lannister,0718,Urban,Tomecek
1717,Zacharis Le,roux,3350,Virpi,Laine
4345,Madis,Sergejev,3313,Anneli,Vaananen
3268,Kai,Frey,0763,Beata,Svab
1874,Louise Da,silva,4427,Robert,Kask
0007,Jayden,Sommer,2587,Emilia,Krawczyk
3786,Tuva,Lundin,2951,Norbert,Wrobel
1815,Mathis,Henry,3765,Klara,Lannister
2704,Marcin,Lannister,0238,Julia,Schultz
4865,Sara van der,Velden,3106,Juhani,Heikkinen
3305,Hannele,Hayha,0845,Ludomil,Kolar
2482,Monica,Damico,0469,Dominic,Nebert
2268,Ilaria,Giuliani,2966,Monika,Martell
2238,Irene,Russo,2901,Hieronim,Mroz
2228,Camilla,Valentini,3703,Anton,Wahlgren
2793,Kacper,Adamczyk,0224,Melissa,Schafer
3910,Johanna,Johansson,1629,Maxence,Boulanger
2460,Salvatore,Ferri,1115,Simona,Halippa
4389,Peeter,Tamm,4777,Petra,Lannister
3554,August,Ekman,4811,Mirthe van den,Heuvel
2876,Kamil,Pietrzak,4925,Renske,Vos
4648,Dirk,Kuijpers,0149,Jule,Fuchs
2517,Sylwia,Dudek,4592,Wim,Vermeulen
0433,Joshua,Nebert,4557,Ineke,Schipper
3041,Jussi,Jokinen,1439,Henrieta,Manoila
2879,Artur,Lannister,3234,Anna,Korhonen
0296,Lian,Schwarz,1272,Isabela,Holda
2879,Artur,Lannister,3240,Sanna,Yrjola
3128,Outi,Seppala,2263,Mirko,Guerra
4066,Mari-Liis,Vinogradov,2231,Giovanni,Bolton
3982,Casper,Stark,0512,Tamara,Marecek
2545,Wanda,Kubiak,1665,Gaspard,Martell
3171,Veikko,Makela,2684,Beata,Krawczyk
4715,Peter,Willems,2825,Mariusz,Wieczorek
1421,Tamara,Barbu,1625,Mathis,Martell
4663,Harm,Hoekstra,3899,Tuva,Tyrell
2119,Jacopo,Leone,0602,Diana,Tyrell
2569,Marek,Baratheon,2094,Jessica,Martell
0493,Nico,Schmidt,2796,Katarzyna,Tyrell
4274,Maarja,Mannik,0677,Urban,Filc
2381,Caterina,Pagano,1622,Antonin,Menard
3472,Simo,Kivela,3597,Erik,Greyjoy
3127,Teo,Nieminen,3922,Tilda,Thorsell
3774,Anton,Lannister,0320,Katharina,Conrad
0172,Johann,Tyrell,0868,Jana,Vojtek
4439,Mirtel,Johanson,3616,Joakim,Arryn
3012,Juhani,Vatanen,1580,Capucine,Blanchard
4628,Sieb,Kramer,3395,Timo,Mottola
4605,Emma,Evers,1456,Francisc,Caranfil
0952,Roman,Murin,3454,Ulla,Uusimaki
2772,Karol,Koziol,1037,Emilia,Panturu
2733,Zuzanna,Kaczmarek,3265,Antero,Kosunen
4592,Wim,Vermeulen,4831,Sara,Hoekstra
0084,Phil,Frey,0390,Melina,Hoffmann
4608,Geert van den,Berg,1604,Lily,Lannister
4698,Aad,Huisman,4207,Artjom,Lannister
1366,Alex,Avramescu,2059,Stefania,Lannister
4438,Hugo,Vasiliev,1522,Chaima,Caron
0175,Mira,Wagner,2128,Michele,Milani
1435,Ina,Satmarean,1709,Lilian,Bertin
4146,Raido,Ilves,3117,Erkki,Uusimaki
0229,Max,Rams,2235,Alice,Valentini
4052,Hanna,Smirnov,3898,Linnea,Martell
1640,Maryam,Vasseur,3878,Emanuel,Wisell
0055,Benedikt,Kaiser,3104,Anneli,Koskinen
4581,Quintin,Smeets,3965,Linnea,Martell
2916,Maciej,Wilk,1943,Lea,Hubert
2480,Giorgia,Martell,0799,Berta,Jano
2430,Andrea,Giannini,0223,Emilia,Neumann
2812,Krystyna,Kania,2750,Marcin,Szymczak
3097,Juha,Virtanen,1391,Ruxandra,Frey
4257,Marili,Martell,4285,Teele,Tyrell
0390,Melina,Hoffmann,1717,Zacharis Le,roux
1516,Leonard,Martell,2502,Izabela,Mazur
1697,Anna,Vidal,0915,Julia,Baratheon
2350,Federica,Ferrari,3775,Elvira,Blomberg
0707,Vasil,Michalko,2546,Roma,Frey
0806,Benjamin,Straka,4537,Lisa,Molenaar
1428,Leana,Greyjoy,2233,Stefano,Martinelli
4180,Marleen,Koppel,4268,Artjom,Sild
2451,Francesca,Giuliani,1618,Robin,Boulanger
2260,Simona,Pellegrini,3991,Elvira,Bergman
2903,Sandra,Baratheon,3269,Lasse,Kivela
3019,Arttu,Jarvinen,0974,Nina,Feldek
0251,Jayden,Horn,1692,Marie-leontine,Lambert
2108,Daniele,Serra,3062,Virpi,Kosunen
0498,Martha,Kraus,3391,Teemu,Baratheon
1904,Cloe,Boucher,0057,Nico,Horn
2792,Wieslaw,Wrobel,2811,Alicja,Michalak
4669,Maaike,Tyrell,1382,Laurentiu,Galatanu
0977,Svatopluk,Krizan,2262,Federica,Sorrentino
2613,Grzegorz,Walczak,1344,Stefania,Joldea
1806,Jeanne,Roger,2104,Leonardo,Caputo
1810,Romain,Leclercq,0497,Olivia,Lannister
3713,Vera,Strand,1690,Nicolas,Deschamps
1240,Benone,Toderas,3927,Astrid,Carlstedt
0453,Marlon,Orlowski,2125,Vanessa,Barbieri
3046,Kai,Lannister,0917,Amalia,Milota
3513,Jesper,Wahlgren,3232,Anneli,Uusimaki
4767,Eefke,Bakker,4873,Eelco,Kramer
2090,Marta,Pellegrini,2824,Norbert,Dudek
2417,Lisa,Palazzo,4848,Daan,Jacobs
2509,Agnieszka,Tyrell,0307,Samuel,Frey
0465,Johannes,Jager,2801,Patrycja,Kubiak
1275,Lili,Arryn,4597,Mirthe,Lannister
3560,Selma,Hallgren,3286,Taneli,Frey
3629,Fredrik,Kronberg,3454,Ulla,Uusimaki
2751,Katarzyna,Zajac,1569,Nicolas,Simon
3154,Anneli,Bolton,1847,Fanny,Jean
1953,Marie,Marty,1625,Mathis,Martell
1050,Aristita,Motoc,2655,Wojciech,Krol
3127,Teo,Nieminen,3098,Katja,Martell
1204,Sandu,Lupea,4223,Eliise,Sokolov
2521,Kazimierz,Sobczak,1532,Dorian,Collin
1701,Laura,Gilbert,2620,Aleksander,Adamczyk
4780,Emma van der,Velden,2841,Cezary,Wojcik
4863,Emma,Smit,4812,Chris,Timmermans
1400,Ilarie,Videanu,4196,Maarja,Baratheon
3499,Yrjo,Nieminen,1300,Razvan,Joldea
1023,Henrieta,Draghiceanu,3282,Taneli,Westerlund
0792,Bronislava,Vlnka,1735,Diego,Lemaitre
3282,Taneli,Westerlund,2694,Malwina,Kowalczyk
0117,Jannik,Stark,4296,Mari-Liis,Alekseev
4531,Gerard,Stark,0248,Lotta,Kruger
0601,Vlastimil,Strnisko,3990,Tova,Ledin
4349,Aleksander,Peterson,3502,Maja,Ohlin
0672,Ignac,Konrad,1922,Yanis,Millet
4360,Romet,Koval,2821,Martyna,Greyjoy
3245,Kristiina,Aalto,3532,Hampus,Hallgren
0668,Albin,Soltys,1591,Maiwenn,Masson
4537,Lisa,Molenaar,3402,Ilkka,Seppala
3108,Marjatta,Hamalainen,2947,Kazimierz,Koziol
4466,Darja,Oja,4600,Veerle,Post
2044,Francesca,Lannister,4194,Peeter,Teder
3059,Pekka,Seppala,1710,Jeanne,Stark
2928,Monika,Wojcik,4524,Evert van der,Veen
1741,Elisa,Klein,4561,Olaf de,Wit
0677,Urban,Filc,0773,Luboslava,Riso
1962,Mathilde,Tyrell,4954,Wim,Wolters
2067,Jessica,Negri,0172,Johann,Tyrell
0534,Petra,Uram,0154,Theo,Frank
4803,Freek van der,Meulen,2354,Laura,Baratheon
0322,Leila,Schreiber,4394,Raido,Raud
0863,Alica,Michalica,2677,Darek,Nowak
2937,Julia,Michalak,3524,Erik,Baratheon
2131,Luca,Valentini,4258,Emma,Vaher
0974,Nina,Feldek,3755,Johan,Hallgren
4499,Toomas,Kallas,0765,Drahoslava,Hrusovsky
4554,Noortje,Smit,3418,Jouni,Jarvinen
0297,Isabella,Schulze,2159,Stefano,Grasso
2884,Mikolaj,Baratheon,3488,Ella,Uusimaki
4359,Eliise,Popov,0828,Filip,Murin
0638,Ervin,Frey,0640,Denisa,Petruska
1059,Giorgian,Piturca,3062,Virpi,Kosunen
2771,Iga,Baran,3208,Urho,Makela
3866,Tuva,Baratheon,1446,Andrei,Muresanu
1834,Adrian,Dupuis,4181,Mirtel,Molder
2318,Daniele,Marini,2915,Ewa,Wrobel
3175,Sofia,Makela,0267,Wolfgang,Peters
2231,Giovanni,Bolton,3557,Elsa,Johansson
2251,Manuel,Palmieri,3090,Liisa,Kosunen
2222,Irene,Lannister,4821,Elise,Timmermans
3023,Johanna,Westerlund,4394,Raido,Raud
3436,Marja,Makinen,1086,Antoniu,Becheru
0137,Robin,Hartmann,2352,Irene,Negri
1740,Lina,Grondin,0629,Drahomir,Lannister
2613,Grzegorz,Walczak,2804,Teresa,Bolton
0830,Zoja,Bartovic,2165,Luca,Fiore
4249,Madis,Mannik,1267,Olivia,Sturdza
4523,Huib,Smit,3457,Lotta,Toivonen
4977,Renske de,Tyrell,1412,Damian,Parvulescu
2945,Hildegarda,Lis,3044,Olavi,Korhonen
1063,Marcela,Butoi,1554,Remi,Carlier
3271,Kim,Vatanen,0622,Zaneta,Vicen
4752,Gerrit,Huisman,1327,Anca,Murgoci
1197,Vasilica,Bodiul,1835,Anais,Meyer
1666,Simon,Perrin,3953,Elvira,Nordin
0787,Eugen,Sulc,0553,Henrieta,Frey
2636,Karol,Kowalczyk,0910,Terezia,Liska
1033,Augustin,Lannister,4319,Anastasia,Greyjoy
2083,Nicolo,Giordano,1368,Alexandru,Lannister
1943,Lea,Hubert,0062,Valentina,Schreiber
0396,Ben,Friedrichs,2024,Marta,Greco
2552,Klaudiusz,Pawlak,0460,Mara,Dietrich
0238,Julia,Schultz,3438,Tapio,Korhonen
0299,Marie,Arnold,0377,Nico,Braun
0416,Johann,Herrmann,2908,Monika,Szymczak
2420,Michele De,Lannister,0128,Fiona,Nebert
2831,Grazyna,Nowak,4726,Lars,Kuipers
1190,Astrid,Martell,0904,Cyril,Hrdlicka
0358,Anni,Schulze,1749,Loevan,Menard
1988,Anna,Carpentier,4873,Eelco,Kramer
4340,Hugo,Smirnov,0717,Katarina,Bolton
3763,Selma,Lannister,4561,Olaf de,Wit
4318,Markus,Nikolaev,1088,Ariadna,Baratheon
4755,Noortje de,Haan,1786,Zacharis,Tyrell
3849,Elin,Wisell,2865,Konrad,Bak
2811,Alicja,Michalak,2621,Makary,Szczepaniak
2536,Grzegorz,Baratheon,4060,Mari,Teder
0929,Dana,Lannister,1086,Antoniu,Becheru
0423,Lea,Martell,1925,Elena,Lannister
1559,Juliette,Francois,2783,Janusz,Kolodziej
1315,Zenovia,Calugareanu,0012,Anna,Tyrell
3043,Ossi,Nieminen,0807,Bohumir,Krizan
2516,Sandra,Kaczmarek,1648,Mehdi,Leveque
4231,Grete,Paju,1476,Benone,Lipatti
2725,Cezary,Bak,1923,Emilie,Mathieu
1024,Dinu,Penescu,0966,Nina,Svaby
3621,Johan,Kjellberg,0908,Adela,Simek
2493,Christian,Bolton,1161,Lorena,Greyjoy
4834,Freek,Kramer,4694,Jasmijn van,Doorn
2404,Andrea,Barbieri,3644,Tuva,Baratheon
2033,Nicolo,Marino,4195,Mia,Raudsepp
2290,Giulio,Lannister,4809,Hanneke van,Dijk
0143,Fabienne,Roth,4422,Romet,Rand
3391,Teemu,Baratheon,0272,Emilia,Weber
3149,Kai,Toivonen,1497,Florenta,Nicoara
2626,Alicja,Duda,1850,Florian,Dupuis
3797,August,Thorsell,4027,Romet,Tyrell
0679,Gabriel,Baratheon,0708,Kristof,Minac
3462,Mikael,Hayha,2415,Chiara,Villa
3694,August,Kjellberg,3568,Wilma,Bagge
3479,Paivi,Westerlund,3149,Kai,Toivonen
1045,Iasmina,Benga,3195,Ismo,Greyjoy
2515,Lucyna,Zajac,2400,Giacomo,Ferraro
2126,Alberto,Salvi,3626,Ronja,Liljegren
3041,Jussi,Jokinen,3450,Aino,Makela
4193,Maksim,Paju,3277,Tarja,Bolton
1367,Casian,Petrascu,3931,Maja,Carlstedt
3921,Klara,Wahlgren,4910,Huib,Mol
0760,Lea,Kollar,2957,Bogumil,Janik
0427,Philipp,Lehmann,0514,Peter,Valent
1668,Lena,Frey,1902,Constant,Caron
2226,Alessandra,Basile,2376,Manuel,Costantino
4919,Rob van de,Velde,4585,Sara van der,Heijden
4631,Arjan de,Martell,2562,Magda,Baran
0377,Nico,Braun,2501,Irena,Lis
1669,Matteo,Lefebvre,4714,Anna,Groen
3769,Hannes,Wigren,1724,Elena,Antoine
2796,Katarzyna,Tyrell,2740,Wojciech,Mazur
1108,Arina,Ungheanu,1382,Laurentiu,Galatanu
0332,Sebastian,Stein,3549,Victoria,Skog
0283,Milena,Winter,0290,Milan,Maier
2678,Sebastian,Wilk,3277,Tarja,Bolton
2380,Mattia,Negri,3036,Virpi,Westerlund
2997,Dorota,Adamczyk,4045,Sander,Aleksandrov
3652,Elsa,Ledin,2181,Giorgio,Baratheon
1839,Clement,Bolton,3300,Kaarina,Uusimaki
1982,Yuna,Pichon,4634,Geert van der,Velden
4327,Ott,Kask,2530,Lucyna,Kubiak
1507,Lina,Caron,0545,Urban,Cesnak
1895,Leonie,Rolland,2760,Wieslaw,Sobczak
4001,Kristofer,Stark,2519,Wiktoria,Wojcik
2296,Gianluca,Cattaneo,4692,Arjan,Lannister
4272,Maria,Stark,1732,Emile,Lannister
4708,Jacolien,Groen,4291,Henri,Peterson
2249,Mattia,Romano,0675,Miloslava,Michalik
1926,Ambre,Henry,4814,Quintin,Stark
0319,Lotta,Bolton,0093,Moritz,Wolf
0931,Radoslav,Pavka,1316,Frusina,Corvin
1636,Lina,Boucher,1407,Dominic,Vasescu
3385,Mikael,Toivonen,2002,Sara,Frey
2369,Giulia,Greco,3250,Kalevi,Jarvinen
0242,Jannik,Tyrell,0862,Nina,Lukac
1420,Andrada,Valeanu,3748,Klara,Bergstrand
1373,Rodica,Busila,0742,Imrich,Surka
2064,Valeria,Ferrari,1169,Theodor,Calinescu
3214,Marjut,Aalto,3744,Emanuel,Frey
1031,Dafina,Ogararu,3905,Gustav,Lannister
3694,August,Kjellberg,4944,Barbara de,Tyrell
0960,Aurelia,Dudok,2083,Nicolo,Giordano
3343,Tuomas,Hamalainen,0876,Simona,Moravcik
0504,Kazimir,Klizan,4094,Emma,Grigorieva
4663,Harm,Hoekstra,2244,Camilla,Martino
0287,Ronja,Seidel,2399,Alessio,Tyrell
4620,Olaf de,Groot,4073,Arina,Lannister
0136,Maila,Busch,4491,Sten,Nomm
3503,Klara,Stark,3697,August,Strand
4359,Eliise,Popov,0732,Alojz,Adam
0787,Eugen,Sulc,0813,Anabela,Arryn
2274,Caterina,Bolton,2545,Wanda,Kubiak
4900,Kees,Verhoeven,4012,Grete,Uibo
2240,Pietro,Mazza,0423,Lea,Martell
1928,Edwige,Humbert,4065,Marleen,Martell
1304,Ramona,Lannister,2866,Radek,Szewczyk
3968,Gustav,Wisell,2860,Iga,Michalak
4362,Lenna,Alekseev,1620,Constant,Gillet
0398,Dieter,Hahn,3980,Ebba,Wahlgren
2515,Lucyna,Zajac,1039,Liviu,Razvan
2681,Bartek,Baratheon,1710,Jeanne,Stark
0961,Adolf,Mucha,3300,Kaarina,Uusimaki
0586,Renata,Soltys,4662,Ernst van der,Lannister
1013,Luiza,Cimpoesu,3501,Casper,Bergman
1304,Ramona,Lannister,2194,Luca,Vitale
0907,Linda,Hus,3078,Akseli,Koskinen
0480,Leila,Arryn,0941,Svetozar,Pesko
0561,Adrian,Podkonicky,4528,Doortje van der,Meulen
0297,Isabella,Schulze,4633,Mathijs,Koster
0701,Viktoria,Martell,0780,Dezider,Machata
0658,Luboslav,Baca,0099,Ronja,Teichmann
3324,Tarja,Mottola,0764,Frederik,Mensik
4058,Liisa,Stark,3230,Jyri,Mottola
0186,Thomas,Werner,4534,Floor,Smits
2441,Pietro,Ricci,0517,Drahoslava,Antal
3274,Ulla,Heikkinen,1605,Leo,Bailly
3152,Veikko,Kosunen,2652,Jakub,Tyrell
3319,Leena,Uusimaki,1211,Ovidiu,Stark
1729,Mateo,Nicolas,3822,Ella,Johansson
0955,Levoslav,Lukac,0600,Petra,Kostka
4863,Emma,Smit,4645,Bas,Bakker
2832,Jolanta,Kaczmarek,4309,Kevin,Baratheon
0397,Adrian,Martell,4484,Sander,Alekseev
4777,Petra,Lannister,3453,Arttu,Korhonen
4498,Hugo,Martell,3845,Edvin,Zetterberg
4358,Elisabeth,Mets,3755,Johan,Hallgren
1569,Nicolas,Simon,4165,Aleksandra,Baratheon
3696,Carl,Strand,1987,Maile,Frey
1990,Clara,Reynaud,0100,Ulrich,Martell
4666,Thomas van der,Stark,0750,Rozalia,Kovacik
1983,Jules Le,Frey,3950,Ella,Wigren
2718,Patrycja,Duda,4278,Maria,Fjodorov
0219,Maja,Arryn,1622,Antonin,Menard
4501,Olaf,Koning,0789,Anna,Stastny
3423,Verneri,Makinen,3479,Paivi,Westerlund
2123,Fabio,Orlando,4245,Aleksandra,Lebedev
1872,Florian,Frey,2572,Aleksandra,Mazurek
4284,Rain,Belov,4823,Annelies van,Dijk
1521,Maxime,Dupont,4365,Mari,Kalda
2387,Riccardo,Lannister,2707,Helena,Krawczyk
1837,Antoine,Cousin,0207,Doreen,Fuchs
3779,Elvira,Strand,3925,August,Hallgren
2032,Erika,Riva,0426,Dieter,Martell
4493,Peeter,Rand,1385,Despina,Mihaita
